"V1","V2","V3","V4"
0.336306762556167,0.444436144283655,0.735117099923221,-277.852352227596
1.24953338188879,-1.68723077984179,-0.566681759806684,-272.904171924196
1.81539615020677,0.887610651275797,0.151920475022917,-268.125581269801
0.0313807303567579,0.111594221858888,-1.29412114818044,-261.976972254113
-0.492728990671976,0.13594477904393,-1.43118245217244,-255.541988489251
-0.80507672479527,-0.40392348471059,0.382100599103837,-248.746955927091
-0.683985231261425,-2.31603050808485,-0.040281599959382,-241.708522312668
-1.97429224554326,-1.18548654014986,-0.522344060056374,-235.565805604929
-2.20149758824166,1.53213076800801,0.353860627400989,-229.65519579785
-2.16531222552515,0.0778562333042508,1.27585757200622,-222.537213355086
-1.66341109026584,0.0292936249503567,1.18647439428558,-214.735541006872
-0.192551877622168,-0.372633936103063,-0.146555575351718,-208.204046038503
-1.8567964500574,2.80118165457199,1.32529401007194,-201.812874087122
0.537053293105719,0.0369711402277131,-0.880755895164815,-194.933404524942
1.61085328484126,0.498392023300935,-0.692460257419995,-188.045541542998
1.92301063364274,0.298441471348278,1.53084977293307,-180.356634181392
0.249451441956788,-1.92646636090746,0.8266930208085,-172.676517171421
2.02980030283007,-0.132933548155018,-1.38943923270316,-166.016676367712
2.73919793764087,2.57384408226486,-0.275059978282822,-158.825236012036
2.00981375717918,0.916250518809333,1.23286243412779,-151.304380848639
-0.382025412833597,-2.90405658029231,-0.658918610064117,-143.16063495154
-1.14323121077067,0.154684553844663,0.66490098104636,-133.83540403449
-1.02718075623524,1.11979054595485,0.860405599340766,-124.048285015417
-0.4827708439366,-0.149893139918569,-1.39843076807884,-115.745490273593
-2.41353287759034,1.56539539552728,0.470838357299004,-107.589469352825
-3.00724347286807,-0.345337127892404,0.93561702664262,-101.153787959106
-1.7786403841345,-2.10258755679529,-0.128005847330911,-95.6098010917788
-0.443545439573715,1.45890255758667,1.93406943224066,-89.3626036218359
-0.233848001229995,0.525330485381532,1.1054884903956,-84.7455085313183
-1.13248793466875,1.08731571830699,-1.29922492260891,-80.3300036402962
-1.07949910475963,2.08212059660136,-0.493381419403216,-76.6250674496253
0.403868099130018,0.395012307404436,-1.07641980119177,-73.3838220223983
-1.60883058597942,-3.25915657463599,-3.00589351532183,-69.2916109793476
-2.0133173884912,0.242080464762297,0.941057860267766,-64.5982455255307
-0.944280381653267,-3.27484390430367,-1.9976935738057,-58.4612119738662
-0.239424515203689,-1.06208621200308,-1.83266604239806,-53.1387950026857
0.534061338008929,1.90735958394365,0.488093986101846,-48.7850445732654
1.59901481989507,-3.44130132415437,-2.01385136731047,-45.3998389822504
2.10409568445053,0.212641239718264,0.931403071799312,-42.3806926184965
2.06743063461243,-1.21733699316235,0.871142138031125,-40.4838442110695
-0.0767671107359444,-0.602393965239339,1.25313661014412,-39.6554229983493
-2.19502217790143,1.95240504935484,0.494464281192233,-40.064951476372
-3.35369939816567,0.912017338744155,-1.71569766062923,-40.1704399282374
-1.47836708221907,2.58881613483143,-0.317812484076758,-39.7263866632039
0.486698402696046,-2.26640441228024,-1.35296105789828,-38.2558415722087
0.0790486915082158,-1.7389207015889,-1.56313780287757,-33.8964199155432
-0.763408244383009,-1.50994058372045,-2.12386148190069,-29.0940179713825
-0.064687559354086,-0.259270700541826,-1.52083157022575,-23.3933577330271
0.501891364813628,-2.00360267095355,-0.712619845239542,-14.2039826113399
0.332731213183084,-1.63973655854259,0.6532378134005,-3.71180398049466
0.0521677205771433,-1.94910493742886,0.552414117538038,7.12035866459559
-1.57569014583557,1.20861881742297,3.70797156058583,17.1298754389081
-0.395082983403929,1.09757517635667,2.14986080823754,26.4582358663594
-0.252390922236594,1.83286531367554,0.649998700210139,33.9347587442252
-0.989636459747516,5.32313273330649,5.71357420150775,39.4359123688051
-0.167818344417074,-0.360514130884674,2.91054917566962,44.0564056733963
-0.416561059274108,1.37002953221644,0.205690502682935,48.7249186996439
0.21508739910149,6.53282903775088,1.1467132973188,53.3892100126061
1.12237393862814,1.12120091920109,-0.918317153305432,57.6537175411954
2.78864074179678,-0.138034594996339,-1.9797851176399,60.0170912384997
2.60674466748167,-1.94488587195073,-3.49471929947544,62.6430365595259
1.7893684343077,-1.09317317149032,-1.70775746214765,65.70179606067
-0.114891436055517,-3.37738465598025,-0.872313398615573,70.4583832361563
-0.483664001649617,-3.14474539809924,-0.723806641630702,73.7145857192634
2.54705957827482,-0.809974316968742,-0.705015711945888,76.4550485412012
2.32562059693314,0.638572835910176,-1.91581492402605,80.7969021639736
3.92737746743755,0.0808553632861748,-0.689895784149676,85.5456613420555
4.06191672233645,-0.780019125460561,1.0778039929539,91.8181531779719
3.76762550805903,-3.63844446016355,0.579031971866848,98.997508358012
2.2830023727797,1.31836142043905,-0.193387262667389,106.561255505202
1.40017016719136,0.919243345346239,-1.77336637546247,115.165677265815
1.01687719266245,3.233252673659,3.02373931686526,122.202699356049
0.629453186905236,-3.71238098950007,0.274702553953023,128.633046202592
1.16463239649442,-0.573647766335444,0.926542952469026,135.494963651678
0.411942994125936,3.50064377733757,2.88356603876871,143.749386737935
0.635974868949477,0.23282722541895,0.40050643938706,153.059873304783
2.67460112422105,2.76850631650522,1.8775416668398,162.833053473241
3.7222111770108,1.14844182528074,-0.694797050336281,173.893132639494
4.34008433261503,0.272981624057305,-1.86784132286777,185.253722871228
1.68658273973072,1.82843197793626,1.33447651675706,195.626438658111
1.57664140035082,-3.60165263590663,0.633539673607033,205.799903210004
1.24045768058857,-0.679761278263104,1.48102217448337,215.735026458079
1.65785891009186,1.21252914438789,0.963714635632409,225.977607600035
2.1249860811997,2.68226062118578,2.08088098393979,235.888335413861
2.19477458733756,1.53457457567987,1.42467412500176,246.395439172964
2.21645490007716,0.387451333886554,-1.18671943782001,259.07184464239
2.25368405694194,2.28113338107626,-0.113783644717061,270.407057497815
3.60415124265147,0.0277296089439206,0.0469630962592656,282.149199419503
4.2136601839873,-2.2106118203005,-0.529560531518288,293.214544418858
2.86904424105306,-0.0503252781583215,-0.0696559176301173,303.524556609101
0.978359382424947,-0.327346675275656,0.159709454499551,311.84206255395
-0.473396109384705,0.740119495762634,2.91891043225845,319.466518113228
-0.630524743756356,-0.761649072214648,-0.544739141193178,327.200243611428
0.0976231208722094,1.30590473861631,-0.808440527750342,333.483583017835
0.580387944958234,4.12268361214708,1.54677682727684,341.410829743201
-1.01918219640678,-3.5932898738305,-2.58183404485845,348.848383536322
0.289881769154637,1.16815424896172,-1.76613317479155,353.963190057628
1.87940804282378,-1.44550624788474,-2.09234819592177,358.490602132051
2.55519909853264,-1.2583293299354,0.0500269402590076,365.15772324665
2.204078563343,-3.63241210948493,-2.37894821253107,373.806677447455
0.691314681589035,-0.51857819672336,0.548465319461767,384.206546233126
0.50341124765295,0.669264546954499,1.31104848728142,395.840262608669
-0.187294977218291,-2.85433522533097,-4.27314328761136,408.271189230813
-0.317500903842903,3.87725646628556,-0.428125873874596,420.490637741316
1.55225226071765,-1.51906042639996,2.18470013153241,431.20530182465
1.66214552922541,-4.55755228311397,1.9054729899759,439.396667407639
-0.187200552230544,-0.228101532937902,2.00429528399066,445.844630374344
-1.01964775844057,4.70371333127232,3.13796277225405,450.048206559303
-0.447680796906148,3.19264160652615,1.95457752886129,452.722660937049
-1.71278363163845,2.55489102207139,0.667520858095851,455.711539108136
-1.69138890867824,1.5779417162656,-1.39827579209952,457.795804144346
-0.468103385692455,0.922930764556077,-3.01855214439664,458.156719492354
-0.24865316172694,-0.876138267650015,-2.96211633930047,457.163756445923
-0.213384719486225,-3.01561401855373,-3.3365738578717,454.105551211911
-0.848011946617063,-4.44589226266956,-3.73445512168305,451.368633880145
-1.32831687315448,-2.35734488482102,-0.530365287974687,447.09769303147
-2.5463704862661,-3.56552044743289,-1.3522422925882,442.368001138893
-1.73807506864448,-1.9758382785153,-3.08343048394487,438.063367255289
-0.780089882935836,1.456977376751,-1.5161008715471,435.014390428944
-2.51522374843341,-1.76936982907723,-2.8075087891415,434.121282096823
-2.06004251852904,-3.07688283431705,-1.45321504453732,431.951512661587
-0.952228648565574,-1.94445360518171,-1.19571266234216,430.547670856495
0.356372816992156,-3.43627238064697,-2.71037564817188,428.708748574927
0.915273823833796,1.60751507842852,1.32604706684522,426.626518398174
1.17105478946409,-3.00357433992934,0.642941261227592,425.930522176295
1.9835495364978,-0.290998142261702,2.63739017519913,424.89240002647
2.51969029346758,1.15891722461397,-0.0797818008696725,424.518216226316
2.28813669457073,2.40305115226221,-0.0213485261235306,424.180177639586
1.82687926026742,3.78782157309447,1.86087809344037,423.385222374554
2.7331147031255,-3.52045268699225,-2.04288567357529,423.916177079846
2.26951693468648,1.84909360538209,2.06146417023743,424.470790106858
2.17182114291711,-1.11308433598951,0.197358085455893,424.867285730978
0.32002277207796,-0.361168276387971,-0.222239685782357,425.939411965595
-1.20785771672192,2.89488057061987,1.58456679412163,428.057697254878
-0.911950186847056,-1.21426290566905,-1.12579690710052,429.488035349137
-0.93692588994198,1.35872486056608,1.51285557917246,431.974742691462
-1.62540554801336,-0.187115280777333,0.936480626963477,434.018758037284
-3.16280668500393,-0.980172583497623,-1.0173468022152,435.126426284658
-4.18857031315207,2.82131876659129,1.55875840838132,433.703707669644
-3.25008380727625,-0.449147579501469,1.35758272929596,431.58997084194
-2.92905108918223,-0.424990979062625,-0.479250849095835,429.545888913903
-2.75073962597182,1.39275694749854,0.712602240810163,426.758806153164
-2.49761686091054,1.83036501043158,1.10693618399745,425.058172614972
-2.01997945572552,-1.84674863169339,-2.27087201666951,424.163839849409
-1.06522286091123,2.29374652581237,-2.11230703882135,423.567900021443
-0.97002138586151,-1.27173008629578,-2.27981702094681,424.879040242673
-1.97213732689719,-1.77288661695454,0.0466884010737988,425.089041807196
-2.46807301645294,-4.66627336940688,-2.05799628711698,425.444714370017
-2.1881950461484,-0.29098160935197,0.510943199784955,426.647234203492
-2.62709759276945,0.633928047615979,1.97724545590324,427.024008914754
-1.10535321078741,-1.41493997561232,-0.147635279307882,427.012699980099
-0.574042084830824,2.48431111612934,2.63310439334698,426.841672368689
-1.89064902072159,1.24030439044936,0.357858734429129,426.17292325537
-0.536084273972986,0.19980613517924,-1.20791206809116,425.463781692278
0.0189722147586298,3.61540697534989,2.64009777368798,424.569872422656
0.95257386438697,-3.00485995770036,-1.4276061443354,422.801726952217
-0.877572170099915,0.571280930422475,-1.02232130185846,421.611684045678
-0.787185680311753,1.69141392875299,0.529724059643611,419.9240663617
1.19646672599118,-1.99068527519845,-1.13505909591503,417.526351925063
0.351580907842337,-0.513708249103306,-0.454935767402379,415.451207758559
2.26868536032178,-0.111712086596913,-0.0490138059380699,415.10409571894
2.65731076473043,-0.890010479734277,-1.28044351273301,413.347916019372
2.64925182828145,0.139390206035596,0.176254498133533,411.578367529714
1.93242836497626,-0.309343412033633,0.0907110470158306,410.161218019799
-1.00189130232625,-1.662526918818,-1.82176706626862,408.834783777003
-2.38235095215473,1.52308870468982,0.628623176155149,410.099063930778
-0.324419482613226,-1.15301386506025,1.80205813725664,413.144702877023
0.0106940823529486,-1.25273645637847,-0.939734251602879,416.116922112323
1.35865345366273,0.962670651118149,-1.21308750892178,418.541453571793
1.01420896982274,3.39054216788524,2.09469452842762,421.785804093496
0.495841413050388,-3.52245258782539,-0.925356234738272,426.1825120374
0.406251045954808,0.396026030211097,2.64279307551952,431.55801486652
-0.00557544827930412,0.794698197601621,3.57764569272565,436.576465624219
-1.06395703801559,0.0584509899621518,-0.0204323476052317,442.112092291956
-1.15983657297401,5.12054677744187,0.487908252720355,447.669947556891
-0.991206608393937,2.5142554231691,1.40056367922186,455.101979998137
-3.07220576649144,-1.06907537123088,1.48914758994172,462.058791846496
-1.47607546439124,-1.25045485715007,0.904622513641629,469.029134262863
-1.60507752890022,1.82769737369924,0.408975971622337,474.9733019667
-0.318478176808684,2.01439906935565,0.616466387373215,479.729762606112
-0.778521845862155,1.43858364654364,0.978859248079903,484.211692191823
-1.22166257053682,-1.20942332170857,1.25734580801657,488.34956178675
-0.27975993409034,1.07810881287306,1.01773235852626,491.897604601843
1.46311604028725,-0.1536617710609,-1.07505427812031,496.859207311706
3.18047838268061,3.69983912065247,0.466975557658787,502.163788303406
2.38853381953067,-1.70981510269278,-2.40725940508922,508.906762355104
2.65366759133974,0.0652745897867245,-0.553839300919314,514.98012928562
2.95330007961112,-2.05011896150709,-0.75123743376123,520.736275603831
2.03126136454634,-1.96449815113047,-1.37402470572044,525.010724357731
0.535493618189252,0.00820391391362666,1.20015919305337,530.414174000599
-1.20325990327055,-0.466854355824492,1.26364590609424,534.999685378657
-1.39246358798633,-0.997776438207226,0.729534317819604,540.928538352902
-2.11328150206298,3.09942592576808,1.14103647610045,546.108681739566
-0.380489631661901,0.174993833009728,-1.23309426745985,551.093083395677
-2.04813853454512,2.6374022611301,-0.481096291825343,553.142946144656
-1.27489148495399,-1.9624482381389,-0.319986288044984,554.347155566712
0.389584768521922,-0.491245175289381,0.280205482943193,555.277221367963
-0.0754854890798175,-2.80786767383803,-0.581775404129167,554.175593119635
0.107415397571203,2.88178629461981,1.39309587917305,552.357291048436
0.333285199402161,-1.9627199818745,-1.86925611523445,549.963244751423
0.917922963434953,2.94848980785185,-1.72052867768203,545.568639668519
0.338351548660374,-1.98239449054414,-3.22191805067176,541.640317729111
1.64263312787635,-0.188994689151077,0.326131804690447,536.505936247939
0.62506921957231,-5.75028336764831,-3.8705180699678,530.912737720531
-1.35646444011729,-0.493732201674196,-1.99883907488318,525.744073381626
-1.00751642905153,0.0294889795963434,-0.182749756846879,520.106934710292
-0.769633446909513,-3.83817540659369,-3.40269718453857,515.13186740608
-1.33111566354896,-0.575627487400196,-0.705224058303308,510.401735556923
-1.93163527030995,-0.693274890809781,-0.368712353093487,507.232055796004
-2.01577582208917,-3.67917716929377,-2.6566780379447,503.726220067858
-2.62826916722642,1.79717788184658,1.26068003611328,499.057803341582
-0.516902808263321,-2.42571002195614,-0.879225508518331,494.515259450845
0.785938104595641,-0.437928463449521,0.0578981300568114,489.756463463232
0.149529134557391,1.12853632130234,1.22455572075543,484.654853905692
0.476506477957871,-1.05086875139914,1.07478075143136,479.971815745505
1.76797874939157,1.48874844990806,1.02320306116254,475.841790847681
0.852055282469364,0.257963506392951,-1.89816818652324,471.854773197698
0.0868322573836946,2.97654851370938,0.604578603349563,468.555976111424
-0.596832074947752,-1.32536390229947,-0.139573362105743,466.159956425302
-0.610107070038908,-2.32131000294009,-1.33537246329693,464.807747916578
-1.12741113253252,0.717548468994737,0.550526058295336,464.672107368059
-1.77879840583673,-0.389692768385662,0.804889059810003,466.12382171229
-3.01255456677577,-0.590564016028327,0.100689240708808,467.815150999191
-2.3581006897828,0.993280847439885,0.900467904071439,469.189497779195
-0.366832628575597,0.969825576332398,1.59794579095699,469.297795379607
0.362960217750481,0.0375690010595027,1.32333854237755,468.907477021551
0.551661636924276,1.26954912935384,1.92608590185692,467.438384737309
0.460010729634001,1.50888817521014,2.42788205923702,466.134389869734
-2.1068150572682,1.6671780697161,1.28891301863845,464.615322320847
-0.485829798112194,1.9315225924353,-0.132122591042707,462.492548975439
1.55911211679869,2.58775993582192,-0.6463686832607,459.262626116868
1.06896477862906,-0.273102041694833,-1.22703817805678,455.846010126247
1.1077333133915,-0.880277376269878,-1.17962091112491,451.745340353468
3.72509838582058,-2.4545678289198,-1.14181929577995,446.23154626627
2.92120133371364,-0.475306139045309,0.149138190497623,438.99424499123
1.59749342756419,-1.85371631340862,-1.44758908166817,432.450854360789
1.38330996353739,0.822470711601804,-1.09547916949034,425.287525146023
0.498936588116254,-0.397729153636205,-0.748705725112641,417.249495395232
-0.510471239695117,-1.11489927872099,-0.743424603674504,408.722271529516
0.317418090458263,-1.95431424485239,-2.43288931659153,399.482531208864
1.34781422447991,0.121470497457773,-2.2552455895211,389.628880143925
0.385981814983396,-1.19445895918101,-0.193004578051726,379.305882710946
1.07040919555603,-2.51789739495002,-0.395453410661534,368.254656393148
0.670000796840361,-2.82009440313883,-2.51126098555823,355.938804686673
1.83726880321416,2.20260815884432,0.00487385278659758,344.050595960055
1.84251788382741,-1.35448405256128,-1.13022212787763,332.081690923884
0.249277309282664,-1.52434701510139,-1.37926442656493,318.658471881203
2.69173657559323,-0.583497204048971,-0.756910254054876,305.748410086577
2.39441749911022,-1.15037705874346,-1.16690437848769,291.142551460152
2.06724251689698,-0.887883736373915,-1.82458348008343,275.805020807167
0.93282211435953,-0.625140887925032,-0.258640010196308,259.967502916708
0.821068268579325,-1.20600885278971,0.25963653535621,243.049099228957
-0.0430692007503738,-2.18786944005836,-2.43954328820463,226.173689841096
-0.153080027898376,1.42941238264365,0.1731417018954,207.752543621103
0.42963632771453,-0.21762452646138,-0.882345464623926,190.533479906436
0.17743072851562,-2.88759587067057,-2.96507157959573,173.858799147187
-0.789553547626917,1.61224652718443,0.303614563823905,159.028252107725
0.0265368718813125,-3.47967015660654,-2.30609388396472,145.239583051693
0.736549334983913,-0.80264061899993,-0.68646650014545,130.051024764941
0.0574565789926939,-0.575164977502653,-1.28889367540739,115.287716985997
-0.0345516051948248,-1.87681480010272,-0.399442493944856,101.013774438084
0.783511154421832,0.5753342775907,2.08529418862325,87.8721212954878
-0.117357344215199,-3.01080224865602,0.636149703878232,76.0531017061761
0.62799354303565,3.03859402662515,2.99411294245329,65.0064495066167
1.03656125772425,0.734818711901691,-1.25522937941151,54.8086690984442
-0.689395812275397,3.39972481761935,0.358469462171075,44.2436536567166
-2.16266921575612,1.28839395455384,1.75540911209781,35.232029623469
-0.71716719921067,-3.37560205727339,0.07434762076581,24.7609307850956
-0.404645166052359,1.29529198873808,2.2596133001207,12.1782186424471
-0.816994656226762,0.897588453562795,1.42718771834369,-2.16473347189199
-2.74522741312055,2.05260431652038,1.50165031470642,-16.0437673197987
-2.54263680000071,2.149956445621,0.585625841343543,-31.0269236324643
-1.76164823098242,0.916619226000689,1.31431840089235,-46.6143016693348
-2.7541534302217,1.26317351617222,0.0615647840445038,-62.2838087872328
-2.58680840799413,-1.16093279698525,-4.0149812296874,-78.4865969782991
-1.79944307654485,3.16838428440688,-1.33448353266293,-96.8906622292415
-1.2986714956189,-3.5279858801541,-0.982375452925812,-114.590703115126
-1.56220002021417,-3.76124394048046,-1.43811089539142,-132.319477418496
-1.60901913562443,-2.58343808805712,-2.35646584045325,-149.513958539442
-0.808957567530769,1.81934089260585,0.633756182765173,-166.595897870661
0.0628332529306165,-2.21551136414262,-1.11629880955273,-184.164033675023
1.42781058466847,-0.768247749431246,-2.75728078366699,-201.71839937278
1.81157362842059,0.165469667422722,-0.345515058002944,-218.472237874306
1.18476679088111,-0.967764948030048,0.935474293689933,-236.575479287452
0.162814490970749,-4.16948225082353,-1.22387540187811,-256.074357664475
0.425732454472474,2.33517392785102,1.26192194092174,-274.598499855399
0.668089223667985,-0.15365154144462,-0.686166711781814,-293.898699334413
-0.551030424769828,1.06084279054614,0.0483304835205636,-313.312630092719
0.109904458230168,0.00981759162193151,1.00670400651923,-334.203171255476
1.73600196641641,-1.06046285974071,-1.24575663743335,-354.710775839143
1.34736772800771,0.204404819775784,-2.45394790242012,-374.608605230038
3.19411845660036,1.63091927113433,1.24793691731769,-394.651679088118
2.93210945079695,-3.01304372600051,-0.687526094980191,-413.144711608129
2.75972833859354,-2.31436034365601,-1.7792862468641,-431.839285266307
5.14008246022431,2.60310987456606,-0.323337800692475,-450.804169623818
4.6562840991747,-1.81128155014407,-1.09148569441508,-468.717371548886
4.35034267330358,0.0311269618594906,1.44107573865769,-485.971522919285
5.23275339598397,-2.8560103930976,-0.932157620741239,-502.201879071412
4.05743382999659,1.37595940312066,1.70057037174116,-516.72689882523
2.82943234897961,1.18839300289768,1.20251900256244,-530.619160708593
2.84693292124217,-0.540630488008168,-1.20047258826383,-543.657670168841
3.08143800082295,3.10815215228392,2.05796572140934,-557.125681202683
2.15934279012363,-1.02148491633227,1.0406645731516,-570.172809464087
2.33985119771167,-0.583685471399339,0.794262663106573,-583.453677017792
4.07860045273772,2.20287633007295,2.82700002292995,-595.490179490087
2.83053338252687,0.917330429397573,1.56750727242103,-607.331751291594
0.867562313038908,1.70381607868921,1.1476082136064,-619.055727414818
1.62098773436032,2.93239983773699,0.855986675299598,-630.742265769929
1.81372423016897,0.487726589812015,-0.00761483453021816,-644.447685606876
2.29248006214739,1.29884386782814,0.645186354340257,-659.546563470529
1.57757099919304,-1.2822363121168,0.486985687812724,-673.040402496292
1.07114166152338,0.928919541330225,1.36016727602,-685.578468825091
1.41388846659766,-0.618400894286724,-0.479632264808167,-697.835856849992
3.16985337560196,2.55204141780263,0.923237402999065,-710.147427138905
3.47845856403249,-0.0952224399906096,-2.07678494627846,-722.61122416669
4.62308241153406,0.0602023319373877,-2.5986912068762,-734.664638468133
1.74015442439922,-0.0071605400117456,1.5740104255973,-745.86096476932
0.821634439267477,-4.06914528616663,1.05197836022293,-757.851801350841
0.933636281788408,-1.98563992517761,-0.482847586891504,-770.105786651924
-1.00962890758621,3.9277161121116,1.10661627877934,-783.692963247431
-0.927896723755995,1.41305754603771,0.197562722273947,-797.9912002461
-1.1666583293641,0.0793499594334774,0.368492074426596,-811.97927840461
0.565300803655781,-0.317037179258676,1.05324531887008,-827.391938023202
-0.185951960227809,-0.324515102384863,-0.557990856553009,-842.065539448549
0.0462057661277384,0.877643823305914,-0.775514749707629,-855.46887318643
0.191810755904125,1.56139858409954,-0.626786909592528,-868.610068009715
0.388403341263559,-1.96241124405506,-2.0925596274112,-881.375730642983
-0.699462996805899,-0.283171463665441,0.317689103749568,-892.702876502013
-1.10544058517765,-2.51249790593339,-1.83343626179978,-904.306627868817
-0.347763651399818,-0.858067351970223,-0.540077792057421,-916.841301040948
-0.35186265461716,1.01755253245444,2.63967857380571,-930.713099813126
1.32325696991602,-2.89377948580378,-0.28414657025352,-945.864500844935
1.35920780760907,2.03902565739823,0.738367443877576,-962.044119692697
1.37482818292989,2.35709395181398,2.38396340554378,-978.120830471003
1.9239435568016,-0.0205175304159351,0.429110545116526,-995.174274934068
1.71745414265363,0.537249742271939,-1.48425440989096,-1012.70407729564
