"V1","V2","V3","V4"
0.674938535521629,2.68405774491704,-0.845616269412574,-1030.21508086088
-0.157780646448527,-1.16721288595504,-2.11803340761366,-1049.03811180794
-0.148194239645021,-1.87400178162484,-1.91702955528064,-1066.7091207486
-0.607334385246566,-2.30431411215821,-0.808691655518303,-1082.89531358876
-1.3866140931006,-1.95036686165719,-1.18633011828508,-1100.55412131487
-1.68427344440889,-1.42282719652977,-1.6015508559332,-1118.92504936712
-1.34385522528503,0.743824952366519,0.384016264460469,-1137.85722342458
-1.61611477293023,-1.8870288346093,-1.77066503672068,-1156.77016762591
-1.14126329235595,-0.548734616134818,0.165228943117654,-1176.88222066804
-1.33550246573505,0.30893698825037,2.80896820295341,-1197.6155172629
-0.35970312931397,-2.5773064030421,-1.94459126926915,-1217.7389442918
-0.547203213719455,2.83820463761344,-1.19624407474548,-1236.78387771783
-0.0387596050732927,2.61565552343239,0.516007186687353,-1255.36636348877
0.98914326877394,-3.60995154763205,-1.29615265820976,-1273.47287614398
0.759232343166312,-0.968139053028249,-1.30192119360001,-1292.1036017418
1.70406185560766,-0.746423560131781,-1.60964904570724,-1311.25777279891
-0.0348662362305172,0.338171804422683,0.835127102187207,-1329.37092894256
-0.245588264508599,-2.34596720564475,0.871824241562863,-1347.23497846258
-0.599124870666259,-0.752393473921889,0.602258274555532,-1365.69486311553
-1.45734995742918,1.56625527928709,0.870233615389536,-1382.62224664711
-0.844139118358198,1.982342608863,0.270211777890822,-1399.84834730623
1.16484531225288,0.458568949623405,-0.867863338785326,-1415.9470289669
2.00792889818754,0.673701897351983,1.17242847902096,-1431.23952918504
0.590494537923351,-1.29446399837936,0.630031355978357,-1445.94650396773
0.112321940381544,-0.886413364133149,-1.17302180159166,-1460.8058680656
-0.197065343829392,2.32350352152619,1.88858362470804,-1474.77764971305
0.613959386673903,0.130102020774685,0.904653305720045,-1490.21354113049
0.17271535551103,-1.36493516060463,-0.142539032841615,-1506.89526724747
-0.75386443786824,3.26868331698638,2.74615885357786,-1524.12161792544
-1.78371488650252,-1.16969848881222,0.208872230494844,-1541.36096081619
-1.29642152689063,2.25987200118707,0.667408569486037,-1558.53466001891
-1.52176043392436,1.16240208655316,0.968779417439236,-1575.98997030971
-2.8695324399675,0.758586134153131,-0.605099426720243,-1593.7936282878
-2.91356277159774,-0.621481751870747,-2.69685215485183,-1611.20850930546
-1.35330218117992,1.77278000261849,-0.0860084717996783,-1629.22436346286
-1.78370842736854,-3.28372949981662,-0.990738394504076,-1649.53846183948
-2.33338168684285,-1.97712748301714,-0.416296434295338,-1670.32992869896
-2.05149416752972,-0.488006858981908,-0.407830390793666,-1690.45017105685
0.719439002809094,0.312113851445579,-0.434331967335387,-1709.49428882084
0.211631643817349,0.204103916568477,0.36384915408017,-1728.59572619019
0.181641434206355,-0.574916343265661,-0.429588608708772,-1747.72275992329
0.604140957385495,-0.586389772756455,-3.01957530770086,-1765.33596110554
0.722459515264309,0.938954116114438,-1.28729181785812,-1783.28961201261
-0.804113566139467,-1.32517702457442,0.840289140963298,-1801.38167147606
-1.82858717310848,-4.38074533158977,0.136545821942049,-1819.01769281277
-1.78903686748345,0.00770934336058908,0.322563620528242,-1837.21352362401
-0.655896051824846,1.72588565812227,0.113622015809146,-1855.96819795779
-0.928685915441372,1.96044671817124,2.20755892609875,-1874.28636875969
-1.68675050730618,-0.583449542208471,0.373881011418319,-1893.26679592199
-1.12891995095643,-0.122026951666268,-0.990920844693995,-1911.91155950799
-1.35438446517265,3.02373680236895,1.56748076367407,-1931.71116920059
1.1300401062447,-1.28721812984585,-0.681349521378902,-1953.75131096064
-0.984560522533319,-0.261900958871132,-1.16880979356464,-1975.66430603267
-3.07426155483342,0.970422906817606,0.66476922555592,-1997.7832445766
-1.60673462976145,-1.29036486909402,-0.628444536436208,-2020.39294975563
0.132465946643558,-0.927912439280751,-0.561061006441671,-2043.63372361953
0.624996829528333,1.13449939394531,-0.291470628784175,-2066.030285696
1.16903982191641,-1.446815667519,-3.57409064555519,-2089.37304315048
1.583449752114,0.911769107417448,-0.436114922217326,-2111.91736186086
1.77399228575582,-2.39586925276783,-0.071996870579126,-2135.37328209721
-1.03683357276607,-4.03636110014934,-2.07791777849127,-2159.12388280319
0.14468507773008,1.23944680993904,-0.409344893694151,-2183.17949572159
0.861548016915157,-0.265714932201871,0.568877004270199,-2206.74045325637
2.36526720862531,-0.86992147912869,-0.49171334930093,-2231.99474166961
1.55722481036357,-1.04350835748305,-0.472191122785335,-2257.82746486641
0.89007127798499,1.98457685124241,0.640541769620517,-2283.97883415366
1.44196750298083,-2.17084481570232,-1.92081256834232,-2309.67226677554
0.100021491128463,1.9196648274778,0.554702805807926,-2334.17171543718
-2.97066613349047,-2.07802108175136,-0.297787134600432,-2359.40018697997
-3.03736912467242,-0.275683934796368,-1.3710221404896,-2384.39693267776
-3.02523458442911,-0.429416836131785,-1.94259135673499,-2408.91854254035
-2.1210313148578,1.14743716997124,0.413228400283281,-2432.15593927026
-0.240284889459642,-3.55289862982509,-0.745391595908508,-2455.20501248769
-0.562826370320428,-0.512784590323409,1.41672978902766,-2477.01403503649
-2.51560583611896,-0.277101272119598,-0.292792616395553,-2498.46962432062
-2.18390205522409,1.11536994869154,-0.292901985743855,-2520.09620784772
-2.694260305814,2.24469257790456,1.69142289691709,-2541.21985512635
-0.531354537462587,-1.96429441489273,0.789101250599839,-2561.96148085883
0.373190930083697,0.653811111923304,0.997630947181976,-2582.22241698353
-0.928796351321588,0.895653216783807,1.15283814891052,-2601.36318166939
-0.947859218963179,2.3674482405822,1.85074114506806,-2620.54280443878
-3.0207663329831,-0.177233833091363,-0.516986393201769,-2639.918117174
-4.2699019218015,2.2939957606619,1.06186491304808,-2659.52791228465
-2.58010396481746,0.173625146580776,0.812949793719376,-2678.11829346639
-1.90007153803795,-0.590010068371825,0.30222451214731,-2694.56512569203
-1.81751470609046,1.02466587764645,1.61440964223287,-2709.58013982552
-2.85343602702802,0.566627269040683,0.639288480829465,-2723.1769129471
-0.953977372431922,0.769087432451642,-0.397892790122928,-2734.64519697786
-0.698898977726701,2.00960867796005,0.367009915760732,-2746.18751024005
-1.58045810501678,-0.571931582547259,0.756824436092904,-2759.11538805519
-0.023425029954049,-0.47467978133219,2.68285234015679,-2773.41380155813
1.0403380055901,-0.407348734494269,2.16760983716459,-2787.78395265815
0.526940692312179,2.14494401129787,2.17064268872255,-2802.21033479389
-0.67208582057097,3.90055557130897,3.77190091106272,-2819.37980357461
-2.29258689549976,1.92890813368756,1.31088566508781,-2835.91803270299
-1.80268100042714,2.07680917684834,-1.5544945162375,-2852.66057901824
-1.65632325189768,3.53774720746799,-0.934051204380457,-2869.4975739294
-3.28049839681081,-1.14330029401039,-0.739988291485545,-2885.95444921736
-3.75780943213499,-2.94056577956692,-0.58025734170256,-2903.65001950756
-2.7403005460977,-2.22073288913705,-3.52538673877567,-2922.2858730956
-1.87480625961952,0.508806778232441,-0.814037547984469,-2940.12261007548
-1.25546459679645,0.0466893618783617,1.2880025391923,-2955.87371777862
-1.38227367644526,-5.43185058901161,-2.37068247512207,-2970.49760089106
-0.353852174006418,2.37057850285331,1.2348798163985,-2984.06985663196
-1.25128974856493,-0.439510395015228,-1.12667242820844,-2999.07738016605
-0.586098075889284,-0.11334552135316,-1.87521908095048,-3013.26473698033
-0.906528458671642,0.81312901887917,1.01501978697214,-3026.21131195587
-0.77292905531829,-2.61885989928018,2.0246115960259,-3039.24081402345
0.149669596082393,-1.41338257375376,1.56427161265053,-3052.04432967338
-0.507186400459502,2.06778333987582,1.61743458423109,-3063.87129849964
-0.302489837269034,3.94552193489652,0.125751470670034,-3073.33970775879
1.66310346178929,1.37505014698664,0.0196226467259915,-3083.40497270239
1.89019268089757,1.47648509993909,2.82375877288397,-3092.45752382916
-0.658283078443605,-3.41654046364144,-0.862313839006191,-3099.93373632386
-0.971743625348005,2.10523958146231,0.416751280441071,-3106.14003326381
-0.874649398721582,2.24647821791243,1.93157688735571,-3111.72770276078
0.0282919312497644,-0.709184011500852,2.60587869022357,-3117.27838459154
0.438169935538301,0.376477706641693,0.559428523670145,-3122.61903219116
0.141045099295405,1.84760005455919,0.357836598418356,-3127.0400669557
0.102825194310625,4.30540168617872,3.92959978610603,-3132.34500656571
0.854173061750907,-2.21947868534003,1.03381566739028,-3139.01023318347
1.58200974803653,2.05901644415305,1.47069707845816,-3146.68655290671
1.33243864377002,2.75430949949652,0.864206234912969,-3156.04905259925
1.31436025658723,1.82962210375197,0.625143589997465,-3167.47056235818
1.71975754991501,0.58724686290692,1.23637470929831,-3178.00257112892
1.39812179631502,-0.303477249396766,-0.522367874174241,-3189.37430131425
1.222821939541,0.329782879467348,-2.14305104124894,-3201.40247519252
-0.521384908927837,1.73715486110855,-0.86569917056043,-3214.72706035193
-1.1151261341949,-2.15606898676412,-2.50334517484808,-3227.83049060628
0.424455034512901,-2.44466393649202,-3.52191318354789,-3240.42002472689
-0.110574002405398,-1.42288939205605,-0.169444351146847,-3251.72135082657
-0.411108619488895,-2.84806333261484,-0.479238961526027,-3263.20707954027
-0.699264203016137,-3.3386888238707,-2.68461802533318,-3273.43309273999
-0.299218922173893,2.75847226471914,-0.388923638425989,-3283.26641203989
1.16392867074871,-1.83934916677111,-0.937886594801542,-3294.26970332907
0.354815230406325,-1.00898008759614,0.812010558566823,-3304.32964542369
-0.484717004827225,-2.26946362543268,0.713771470246384,-3312.72908215107
0.0575857147823161,1.02554610996361,0.741904883531715,-3319.96486835109
-0.299558166322063,1.05597756539352,1.0033828850834,-3327.32615885714
0.192192114909303,2.37649464797355,2.05405738061364,-3335.99624463747
-0.109625895736698,-0.924072715211233,-1.76166730531553,-3344.88346626928
0.513112203839435,2.48213857615503,0.953036942723016,-3355.2107524449
0.715758918844869,0.274043103679519,2.79041876597863,-3367.65892439616
1.70274712901603,-2.59929047769581,0.872862402680865,-3379.88861626267
1.5128955683772,2.30281788503006,0.714470123252506,-3392.47074246547
1.06663879487831,3.02689495581838,-0.790144834300809,-3405.53292976629
0.541330283163257,1.60427575210011,-0.390714780402621,-3419.35068057698
0.875886532983026,-0.861073883532443,-1.34820380422876,-3432.02638827091
1.18131946281509,-2.68940188042851,-3.83936081947359,-3446.09336761048
0.963297030734449,0.0748841403610006,-0.451816113992581,-3460.84435845692
0.384123156432871,-2.69144357835932,-0.314997227611088,-3475.21387154322
0.687372220057232,-3.62800863188757,-2.04871675484645,-3489.25370446656
1.49521684208671,1.40806706360033,-0.409802961909175,-3503.83527479192
0.415637148820125,-0.59803932762843,0.671415685378891,-3518.5724390304
-0.604916029651871,-0.797782592548788,-0.68304427903704,-3533.55204952531
-0.888680492164322,-1.28663465982524,-2.42591387189452,-3546.90696252324
-1.48248509544655,2.63121010944811,1.4485030525875,-3559.84605346603
-0.53518077218104,-3.16993576281347,-0.277306095192455,-3573.29416566938
-0.294530862869661,-0.888992849770981,-0.807667905728914,-3585.62834411466
-1.74755426403426,1.13236615581541,-0.216180264972844,-3599.02663376842
-1.80625536977951,0.580651348977992,0.0841203286476757,-3612.0580293911
0.445279466992716,-1.23108866463745,1.1105862757399,-3623.81942992585
0.87605269926096,-0.124015637510916,1.44421358278552,-3636.4847094672
0.579626068826622,-0.385220509908001,-1.04423420474679,-3648.95418977011
0.19589044494652,3.36630789715024,1.82039994368147,-3660.45932489233
-2.81885600871177,0.205147692126891,-0.120340757168837,-3670.65146181541
-0.696424729106806,-1.30967062682944,-1.17553091663217,-3679.01791713263
-0.342098402346493,2.37315039924669,2.74637862971262,-3685.04084520713
-0.503994074805409,-2.54473934358974,-1.17929833652477,-3690.30979476076
-1.35569067969475,1.07612916023739,-0.477880994611472,-3696.16437886194
-0.937892390344319,2.4617007830447,2.30497160044853,-3702.84064622301
-2.93503804475378,-2.331413926925,0.99729073776145,-3708.99910876369
-4.00122017482038,0.648418896759823,2.45468906694101,-3716.66238817399
-3.45169910173263,1.90173474997291,3.57934408905732,-3724.11277695734
-4.38798042416747,2.23486720374404,2.21202574547286,-3732.73297490941
-4.25771460824553,3.0479380931495,-0.00387999950952111,-3742.5153140254
-5.2451606944787,3.83609681936281,-0.132021509990237,-3752.23556480258
-3.76833956510825,0.400354611464549,0.399172797484005,-3762.58898911851
-3.50260186661499,-1.69438098952277,-1.45849401976083,-3773.90619563884
-3.39843089668719,-1.51373507962332,-1.42692870084174,-3786.10695757442
-2.69874863448551,1.39020923273693,0.0464251867458026,-3797.11195478152
-2.28755886666533,-3.14583574896993,-3.05022542806611,-3809.29343661043
-0.847705135766625,1.00046759977618,0.182890967872017,-3821.56235109642
-2.4672687170763,-2.30983731903917,-0.939507131558282,-3834.35483304212
-2.62615101262671,-1.85040245666668,-2.01616252301245,-3844.30163415796
-1.71019521667946,0.683809117426221,-0.969222131293608,-3853.86033879465
0.348970744287764,-1.17925592506346,0.638404787312409,-3861.41281413029
-1.24174262980767,-1.65687676282222,-0.685510485602307,-3867.66294024914
-0.495307892371009,-1.32746041954049,-1.73624046838702,-3875.13131841136
-0.0289931933135691,2.83288170523718,0.886075391586043,-3882.25825277812
0.775106960969078,-2.7430046853269,1.60646177699947,-3888.65548130835
-1.1043768293985,0.217721446213262,2.38113446712911,-3894.87465030584
-1.14255503510627,-0.933644504529932,0.774039280008149,-3902.97946301157
-0.171778990227643,5.92348672659437,4.42406856007562,-3909.20281780386
0.45520256872095,-0.315654360272547,-1.34981325980916,-3915.31039835353
-0.299780906536067,3.63885054672416,0.363150574059293,-3922.73537296077
-1.52527518589623,1.72748510210133,2.02649271689313,-3929.15869644734
-1.3658852403679,-3.13288643976377,-0.617204737428302,-3935.67810941721
-0.377332688977409,1.03091193764296,-1.70987114504034,-3941.94098301871
0.588137189542174,1.3924390242482,1.16620153388166,-3948.92907633343
-0.463542152561994,0.0508422011080654,2.01670124437057,-3957.84239900276
0.282493120799331,-3.90356660246757,-3.36676098823384,-3967.33516003372
1.30092268008083,4.49071747298524,1.73665610461863,-3976.2752117013
2.32102375543822,-0.375474350916216,0.90044278931004,-3985.16139901427
2.28457247445156,-2.80250237941036,-1.18265060266634,-3993.99505693069
1.96352724789765,2.49671701149264,0.340990655142425,-4002.5910727362
3.72466016551788,-0.494156460814753,-2.63593169117304,-4010.73782910202
4.04699262250212,0.491119031204896,-1.27259642818822,-4019.04612646967
3.25272925627293,-1.55744711488687,0.430031598034322,-4027.66991417956
3.58745303046126,-3.58177236162528,-0.636355009280382,-4037.09283428633
0.759643711223124,-0.335047711897011,-0.253502435202781,-4048.0705477086
0.187988651346475,1.501959873682,0.773299962783417,-4060.83549488759
-0.426733136815457,-0.0340468067480761,0.558916565258692,-4074.81330825885
0.796983150194047,0.0551579480572079,0.0322630994510349,-4089.86148831376
-0.829670321853285,0.44429229419405,-0.436616416252766,-4105.58029884118
0.325806408042632,0.797263649497239,-0.644767924180083,-4122.70492057079
1.04122609364652,-0.523036825496957,-2.09113950564463,-4141.03912136006
2.17042557511442,-0.606355248144353,-2.61268112411592,-4158.18080002382
1.78153049205407,-1.46714356959214,-2.17678936946697,-4174.77328525266
-2.08389965827463,-2.76370942739654,-2.05049119591003,-4190.95935484628
-1.25664519597573,-2.88337474653199,-1.83688516707763,-4207.05962325929
-1.59918971422495,-1.57262032847316,-1.9304599272082,-4224.03835167225
-2.87933868580546,-1.48496447917036,-2.30455115967023,-4241.77681045423
-2.65196651344598,-0.781960493941204,0.755412997707926,-4260.07177759589
-1.59227044214438,-2.4315101251663,0.897509790278468,-4278.42722521312
1.6284005270499,-1.78081118257641,-0.364361067927391,-4296.85917621675
2.03783570632355,2.99654526220256,1.15876402954264,-4313.50840903697
1.19808560332239,0.743678221896016,-0.729258168016049,-4330.14606550288
0.463673590467383,0.522212166872403,-1.13835258282045,-4347.46000746956
0.181380494344031,-0.0490877135752394,-0.678143280857619,-4366.53380782407
1.42229554562455,-1.83537848712464,-0.732875814280869,-4386.98491184172
0.753617947321994,-1.18376843546692,-0.304507280274247,-4405.19092795162
0.838914372296193,-0.741986111263964,1.50131320285716,-4422.71486445085
2.30027830601946,0.175848514343296,1.17335559893469,-4439.11786148064
2.38694101487719,-0.0694526894490826,-1.40673540284814,-4455.04638225251
3.22865418714968,3.61274853802703,-0.905798241716471,-4470.64866850878
0.965706368962747,-0.680472130482366,-2.40086974119681,-4486.32182875739
1.55781054924565,-1.49792651109063,1.5983747861133,-4501.43308198326
1.29135794982535,-3.27827367727583,1.43265803353564,-4514.98665872063
-0.583863502187665,-2.00237535145343,-0.0686793002626906,-4527.3046746826
-0.515708333218807,5.19154367569761,2.69124838180102,-4539.53077279096
-0.850962299658762,0.606397630315578,0.374783653185645,-4551.56950543334
-0.525206201856119,1.81749477637908,0.571199385592003,-4565.00375098591
0.507701197483113,0.415699895573555,0.534383784544063,-4577.56780581234
0.791943897478898,0.356028003967358,2.04778010046049,-4588.19766998221
-0.187846167015339,-0.331529996340526,1.82936836068996,-4599.92766156431
-1.35717177643402,1.11420724005253,0.600156257474928,-4611.81358322347
-1.28417971415183,2.88866880683369,0.759325950381362,-4624.63844764007
-1.3349194004729,1.80271412136184,-0.688910829581835,-4638.86032863935
-0.516105592108088,-0.444070088809653,-0.197487737445865,-4652.33276189403
-1.2548379989203,0.21238263129923,3.08884417727746,-4664.55243098395
-2.00315983655889,-2.89844166691827,-1.30214389217342,-4674.4743832838
-1.03574345282323,2.27710344706949,-0.792696580544103,-4683.3830678259
-1.43085051635768,3.6276494216062,0.677227458771977,-4693.80922959183
-0.0825522730892325,-3.02207746537511,-2.95573731920222,-4703.98867123062
0.0952493384903309,-0.0361737174155261,0.274154096873445,-4714.8611464278
0.704636822838073,-1.76037619672299,1.64510777573996,-4726.07112168077
1.08711006028321,-2.39495419874659,1.91136222153539,-4737.13432997722
2.4856220941561,2.13751791559043,2.63892343633419,-4748.11686980299
3.37703555225392,2.33347371696435,-1.01188748427712,-4758.2870666752
3.35574255199129,4.05991699174,0.351897636866799,-4768.94653427533
4.54336535552421,1.00034548175595,0.41211032603173,-4780.3480995245
3.32911050263134,-3.64549955748605,-2.12793308679865,-4791.72719229952
1.73904290432098,0.978322121855629,0.563893089059952,-4802.25635152077
2.30481090699509,-1.38777879414742,-0.181993911052689,-4813.01330988655
2.30918812879241,-0.398129023668006,0.66269209507359,-4824.45189003268
-0.220403738548546,0.483908152925884,0.135235509466448,-4837.03946247305
-0.379722739622818,0.140705006723507,-1.31135051485466,-4850.63543577826
-0.154904603693807,1.58829213192116,0.328824422064679,-4864.76815630691
-0.917935115498623,-1.31075739230744,0.701491010557426,-4880.22466810704
-1.66652309838785,-1.35493019418559,-0.201053569884688,-4895.28631083376
-4.3826702362888,0.367637028671532,-1.0296017285329,-4912.38478855907
-3.96094374515418,1.75541653395572,-0.85244991775603,-4930.04086726048
-3.93216058970841,-0.784461825269733,-1.69970916809501,-4949.33404576232
-0.987269412530442,-1.33789661012895,-1.15045463819693,-4967.77693445858
-1.40980479275694,-2.02026648623185,-1.94957252978581,-4986.63410854233
-0.578819389717882,-1.50166119154152,-0.710288217130315,-5004.42622379651
0.00821160900809464,-0.567105993316754,-1.46888414362419,-5022.43766653856
0.699935509536727,-2.33160596286422,-2.75371169161953,-5040.66565135663
0.287175493648539,1.38244997144646,-0.673068896642204,-5059.95836583816
1.25191061129924,-4.11307526165667,-1.34850602582942,-5082.55520364671
0.17652003308093,-0.308349005619484,0.64280626407271,-5104.21107469948
-0.176258957426494,-2.88978862113268,-0.535054342546084,-5127.23100172879
1.07630990043448,2.43230172728306,1.43672756940376,-5147.94917071662
0.848940410603613,-1.02234227397393,-1.13198189646059,-5167.93407030017
1.14700404636925,2.25707751433646,-0.316946783894824,-5188.2563186835
1.19376244988214,-0.839286536554569,-4.15009458248368,-5207.90150034656
2.79949699433983,-0.42547946902849,-0.764533189215266,-5226.53491995943
4.28848367765661,-2.04132155991329,-0.192289138235198,-5245.16753274266
5.14285352679361,-6.16472723525423,-1.05071677908811,-5263.61797105096
3.2270325763695,3.29228672611013,3.81224697391775,-5280.17939148611
4.88659689672504,-2.82242801247004,-1.80594017817131,-5297.75927813655
3.77028196421431,5.1302752616998,1.97694602029829,-5315.51455599993
3.32857407944737,0.651187427704566,1.78085720194904,-5332.53601922776
2.51961216597101,-1.13107563743727,-0.0588391014624919,-5350.83681101817
2.18691934650749,1.39779735289745,0.267182826173382,-5371.15645689359
2.0376771464033,1.76143019469946,2.61450039438601,-5390.57126159794
0.8181570239002,-0.455509941898973,-0.117353761042656,-5410.64277600561
2.40664750598886,0.272601497777617,-1.44666756714918,-5431.86487343144
-0.220495752188839,3.68681646588052,2.32635215695703,-5453.37588570485
-0.771694589319965,-2.81078343590492,-1.75265749863923,-5475.54958009657
-0.865322972333529,-0.0981661408426448,-3.11433522606191,-5498.43634396593
1.41891173292382,1.58830901329084,0.761168299744687,-5522.91643565912
1.28833092281053,-2.82804703094621,-0.296079827519623,-5548.6578436593
-0.261162853120194,-3.57985472611883,-3.15949446270963,-5573.87455311694
-0.412098091724102,2.70879466489161,0.231497355560072,-5598.55144667683
2.05082032310615,-1.49553341051395,-0.899234513270034,-5623.75013201511
0.161052775178765,-2.07490495574659,-1.72132954410858,-5646.61446381342
-0.936232766780712,-0.0723442718095053,-1.78141715822888,-5667.54724710034
-1.31826389813363,-1.10870121288201,-2.32013063472752,-5688.74257436636
-1.74767831889125,-1.11773350325084,0.0140331617343617,-5709.99288800514
-1.51541227940543,-2.83974676616684,0.365250177908551,-5734.48202889882
-0.39925047393304,-1.81591970815433,-1.04335355461211,-5758.66235988989
-1.21621751956616,1.6952661890344,2.39869528000227,-5782.35124547687
-0.513448294941139,0.998926199275504,3.89050151648047,-5806.45312044999
-0.656563281450145,-1.27565103512971,-0.483834150555497,-5830.81463134457
-0.131311903592774,4.83101029563933,0.705721438692184,-5855.15486561117
-1.03086080317523,2.96181624993068,-2.13016579942767,-5878.48634867534
-1.56379495471448,-1.47796351733687,-2.12977913230046,-5902.58775078903
-1.73676492950278,-0.195530265707537,1.90382665461506,-5925.73678451645
-1.0914050984484,-6.47277146470815,-2.50711611737586,-5947.96263221493
-1.68984584240282,1.9141273161599,-0.0340631541248241,-5970.673559627
-0.48494268993496,1.11866834935585,0.42222475184259,-5993.72472003059
-0.379975797018468,-0.995401425708709,0.776981048799311,-6015.01349642453
-1.22070504317577,-0.38796061912344,-0.308965195948475,-6036.12230490301
-1.80530318974884,0.172669869293093,0.147350929831995,-6058.51757598849
-2.34180426412085,2.03501507633556,2.5148299572272,-6082.62257557914
-1.53581170574766,-1.93983604572037,-0.991058066723693,-6107.18636470771
0.528045189298737,2.13270480300223,-0.254108550197508,-6131.68052443497
0.760260544807698,1.51101830947366,2.28113250847529,-6155.94426077708
2.0501120283551,-1.40650458842161,0.881214911912144,-6180.43033569706
NA,NA,NA,-6206.92786121372
NA,NA,NA,-6234.28476298437
NA,NA,NA,-6260.96897439997
NA,NA,NA,-6289.88937391526
NA,NA,NA,-6318.62632089835
NA,NA,NA,-6348.88581371008
